Locus ID,QTL,annotation,Functionally annotated,Outlier in expression,Expression cluster,Special interest
LOC_Os01g65920,qCDP1,"F-box/LRR-repeat protein 2, putative, expressed",Yes,No,1,No
LOC_Os01g66000,qCDP1,"NADH dehydrogenase I subunit N, putative, expressed",No,No,1,No
LOC_Os01g66020,qCDP1,"protein kinase family protein, putative, expressed",No,No,2,No
LOC_Os01g66030,qCDP1,"OsMADS2 - MADS-box family gene with MIKCc type-box, expressed",No,No,1,No
LOC_Os01g66040,qCDP1,"receptor kinase, putative, expressed",No,No,1,No
LOC_Os01g66050,qCDP1,"wound-responsive family protein, putative, expressed",No,No,2,No
LOC_Os01g66060,qCDP1,expressed protein,No,No,3,No
LOC_Os01g66100,qCDP1,"gibberellin 20 oxidase 2, putative, expressed",No,No,2,No
LOC_Os01g66110,qCDP1,"methyltransferase, putative, expressed",No,No,1,No
LOC_Os01g66120,qCDP1,"No apical meristem protein, putative, expressed",Yes,No,2,Yes
LOC_Os01g66130,qCDP1,"armadillo/beta-catenin repeat family protein, putative, expressed",No,No,4,No
LOC_Os01g66140,qCDP1,"plus-3 domain containing protein, putative, expressed",No,No,2,No
LOC_Os01g66150,qCDP1,expressed protein,No,No,2,No
LOC_Os01g66160,qCDP1,"pentatricopeptide, putative, expressed",No,No,2,No
LOC_Os01g66170,qCDP1,"SNARE associated Golgi protein, putative, expressed",No,No,2,No
LOC_Os01g66180,qCDP1,"cytochrome c, putative, expressed",No,No,1,No
LOC_Os01g66190,qCDP1,expressed protein,No,No,1,No
LOC_Os01g66200,qCDP1,expressed protein,No,No,1,No
LOC_Os01g66230,qCDP1,"csAtPR5, putative, expressed",No,No,3,No
LOC_Os01g66240,qCDP1,"mitochondrion protein, putative, expressed",No,No,1,No
LOC_Os01g66250,qCDP1,"S-locus-like receptor protein kinase, putative, expressed",No,No,4,No
LOC_Os01g66260,qCDP1,expressed protein,No,No,5,No
LOC_Os01g66270,qCDP1,"AP2 domain containing protein, expressed",No,No,3,No
LOC_Os01g66280,qCDP1,"transcriptional regulator, putative, expressed",No,No,1,No
LOC_Os01g66290,qCDP1,"OsMADS21 - MADS-box family gene with MIKCc type-box, expressed",No,No,6,No
LOC_Os01g66300,qCDP1,"KH domain containing protein, putative, expressed",No,No,1,No
LOC_Os01g66310,qCDP1,expressed protein,No,No,2,No
LOC_Os01g66320,qCDP1,expressed protein,No,No,1,No
LOC_Os01g66350,qCDP1,"DUF647 domain containing protein, putative, expressed",Yes,No,1,No
LOC_Os02g14860,qCDP2,"prefoldin subunit, putative, expressed",No,No,1,No
LOC_Os02g14874,qCDP2,expressed protein,No,No,1,No
LOC_Os02g14890,qCDP2,expressed protein,No,No,2,No
LOC_Os02g14900,qCDP2,"1,3-beta-glucan synthase component domain containing protein, expressed",No,No,2,No
LOC_Os02g14910,qCDP2,"bZIP transcription factor family protein, putative, expressed",No,No,1,No
LOC_Os02g14929,qCDP2,"T-complex protein, putative, expressed",No,No,1,No
LOC_Os02g14980,qCDP2,"calcium-binding EF hand family protein, putative, expressed",No,No,2,No
LOC_Os02g14990,qCDP2,"zinc finger, C3HC4 type domain containing protein, expressed",No,No,1,No
LOC_Os02g15020,qCDP2,"zinc finger, C3HC4 type domain containing protein, expressed",No,No,1,No
LOC_Os02g15050,qCDP2,expressed protein,No,No,1,No
LOC_Os02g15070,qCDP2,"glutelin, putative, expressed",Yes,Yes,1,No
LOC_Os02g15090,qCDP2,"glutelin, putative, expressed",Yes,Yes,1,No
LOC_Os02g15100,qCDP2,"zinc finger, C3HC4 type domain containing protein, expressed",No,No,1,No
LOC_Os02g15110,qCDP2,"zinc finger, C3HC4 type domain containing protein, expressed",No,No,1,No
LOC_Os02g15120,qCDP2,"RING-H2 finger protein, putative, expressed",No,No,1,No
LOC_Os02g15130,qCDP2,expressed protein,No,No,5,No
LOC_Os02g15150,qCDP2,"glutelin, putative, expressed",Yes,Yes,1,No
LOC_Os02g15160,qCDP2,"OsFBX40 - F-box domain containing protein, expressed",No,No,1,No
LOC_Os02g15178,qCDP2,"glutelin, putative, expressed",Yes,Yes,1,No
LOC_Os03g03334,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03350,qCDP3,"polygalacturonase, putative, expressed",No,No,1,No
LOC_Os03g03360,qCDP3,"ribosomal protein L5, putative, expressed",No,Yes,2,No
LOC_Os03g03370,qCDP3,"fatty acid hydroxylase, putative, expressed",No,No,2,No
LOC_Os03g03390,qCDP3,"G-patch domain containing protein, expressed",No,No,2,No
LOC_Os03g03400,qCDP3,"diacylglycerol kinase, putative, expressed",No,No,1,No
LOC_Os03g03410,qCDP3,"serine/threonine-protein kinase, putative, expressed",No,No,5,No
LOC_Os03g03420,qCDP3,expressed protein,No,No,2,No
LOC_Os03g03430,qCDP3,"CBS domain containing protein, expressed",No,No,1,No
LOC_Os03g03440,qCDP3,expressed protein,No,No,2,No
LOC_Os03g03450,qCDP3,"anthranilate phosphoribosyltransferase, chloroplast precursor, putative, expressed",No,No,1,No
LOC_Os03g03460,qCDP3,"erythronate-4-phosphate dehydrogenase, putative, expressed",No,No,4,No
LOC_Os03g03470,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03480,qCDP3,"DUF623 domain containing protein, expressed",No,No,2,No
LOC_Os03g03490,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03500,qCDP3,"heavy metal-associated domain containing protein, expressed",No,No,2,No
LOC_Os03g03510,qCDP3,"CAMK_KIN1/SNF1/Nim1_like.15 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",Yes,No,2,No
LOC_Os03g03520,qCDP3,expressed protein,No,No,9,No
LOC_Os03g03530,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03540,qCDP3,"no apical meristem protein, putative, expressed",No,No,1,No
LOC_Os03g03550,qCDP3,"bZIP family transcription factor, putative, expressed",No,No,1,No
LOC_Os03g03560,qCDP3,"FHA domain containing protein, putative, expressed",No,No,7,No
LOC_Os03g03570,qCDP3,"leucine-rich repeat transmembrane protein kinase, putative, expressed",No,No,1,No
LOC_Os03g03590,qCDP3,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",Yes,No,1,Yes
LOC_Os03g03600,qCDP3,"fasciclin-like arabinogalactan protein, putative, expressed",No,No,1,No
LOC_Os03g03610,qCDP3,"1,3-beta-glucan synthase component domain containing protein, expressed",No,No,2,No
LOC_Os03g03630,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03640,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03650,qCDP3,"POLD2 - Putative DNA polymerase delta complex subunit, expressed",No,No,1,No
LOC_Os03g03654,qCDP3,expressed protein,No,No,1,No
LOC_Os03g03700,qCDP3,"MLO domain containing protein, putative, expressed",Yes,No,1,No
LOC_Os03g03720,qCDP3,"glyceraldehyde-3-phosphate dehydrogenase, putative, expressed",Yes,Yes,1,No
LOC_Os03g03810,qCDP3,"DEF8 - Defensin and Defensin-like DEFL family, expressed",Yes,Yes,1,No
LOC_Os03g04060,qCDP3,"CHIT16 - Chitinase family protein precursor, expressed",Yes,No,1,No
LOC_Os03g04070,qCDP3,"no apical meristem protein, putative, expressed",No,No,1,No
LOC_Os03g29240,qCDP4,"PDI, putative, expressed",No,No,4,No
LOC_Os03g29244,qCDP4,expressed protein,No,No,1,No
LOC_Os03g29250,qCDP4,"SPX domain-containing protein, putative, expressed",No,No,1,No
LOC_Os03g29260,qCDP4,"elongation factor protein, putative, expressed",No,No,2,No
LOC_Os03g29270,qCDP4,expressed protein,No,No,2,No
LOC_Os03g29340,qCDP4,"domain of unknown function domain containing protein, expressed",No,No,1,No
LOC_Os03g29350,qCDP4,"von Willebrand factor type A domain containing protein, expressed",No,No,2,No
LOC_Os03g29360,qCDP4,expressed protein,No,No,1,No
LOC_Os03g29410,qCDP4,"tyrosine protein kinase domain containing protein, putative, expressed",No,No,1,No
LOC_Os03g29460,qCDP4,"60S ribosomal protein, putative, expressed",No,Yes,1,No
LOC_Os03g29470,qCDP4,"transcription initiation factor IID, putative, expressed",No,No,10,No
LOC_Os05g08730,qCDP5,"early fruit mRNA, putative, expressed",Yes,No,1,Yes
LOC_Os05g08740,qCDP5,"hydrolase, alpha/beta fold family domain containing protein, expressed",No,No,1,No
LOC_Os05g08750,qCDP5,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",No,No,10,No
LOC_Os05g08770,qCDP5,"uncharacterized protein At4g06744 precursor, putative, expressed",No,No,2,No
LOC_Os05g08790,qCDP5,"MAR-binding filament-like protein 1, putative, expressed",No,No,2,No
LOC_Os05g08800,qCDP5,"DUF581 domain containing protein, expressed",No,No,5,No
LOC_Os05g08810,qCDP5,"phosphatidylinositol 3-kinase, root isoform, putative, expressed",No,No,1,No
LOC_Os05g08820,qCDP5,expressed protein,No,No,2,No
LOC_Os05g08830,qCDP5,expressed protein,No,No,1,No
LOC_Os05g08840,qCDP5,"DnaK family protein, putative, expressed",No,No,1,No
LOC_Os05g08850,qCDP5,"cytochrome P450, putative, expressed",No,No,1,No
LOC_Os05g08854,qCDP5,expressed protein,No,No,1,No
LOC_Os05g08860,qCDP5,expressed protein,No,No,1,No
LOC_Os05g08890,qCDP5,"transposable element protein, putative, containing Pfam profile: PF03108, MuDR, expressed",No,No,2,No
LOC_Os05g08900,qCDP5,expressed protein,No,No,2,No
LOC_Os05g08910,qCDP5,expressed protein,No,No,2,No
LOC_Os05g08920,qCDP5,"late embryogenesis abundant protein, putative, expressed",Yes,No,1,Yes
LOC_Os05g08930,qCDP5,"chloroplast lumen common family protein, putative, expressed",No,No,1,No
LOC_Os05g08950,qCDP5,"phosphoribosyl transferase, putative, expressed",No,No,1,No
LOC_Os05g08960,qCDP5,"ubiquitin-conjugating enzyme, putative, expressed",No,No,2,No
LOC_Os05g30280,qCDP6,"Os5bglu20 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",No,No,8,No
LOC_Os05g30300,qCDP6,"Os5bglu21 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",No,No,2,No
LOC_Os05g30320,qCDP6,"6-phospho-beta-galactosidase, putative, expressed",No,No,1,No
LOC_Os05g30340,qCDP6,expressed protein,No,No,2,No
LOC_Os05g30350,qCDP6,"Os5bglu22 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",No,No,1,No
LOC_Os05g30390,qCDP6,"Os5bglu23 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, likely pseudogene in japonica, expressed",No,No,2,No
LOC_Os05g30400,qCDP6,expressed protein,No,No,2,No
LOC_Os05g30410,qCDP6,"PHF5-like protein domain containing protein, expressed",No,No,1,No
LOC_Os05g30420,qCDP6,expressed protein,No,No,4,No
LOC_Os05g30430,qCDP6,expressed protein,No,No,7,No
LOC_Os05g30454,qCDP6,"thiamin pyrophosphokinase 1, putative, expressed",No,No,1,No
LOC_Os05g30470,qCDP6,"collagen alpha-1, putative, expressed",No,No,1,No
LOC_Os05g30480,qCDP6,"DnaK family protein, putative, expressed",No,No,1,No
LOC_Os05g30490,qCDP6,"harpin-induced protein 1 domain containing protein, expressed",No,No,2,No
LOC_Os05g30500,qCDP6,expressed protein,No,No,1,No
LOC_Os05g30510,qCDP6,expressed protein,No,No,1,No
LOC_Os05g30530,qCDP6,"40S ribosomal protein S4, putative, expressed",No,No,1,No
LOC_Os05g30570,qCDP6,"heavy metal-associated domain containing protein, expressed",No,No,2,No
LOC_Os05g30580,qCDP6,"OsSub46 - Putative Subtilisin homologue, expressed",No,No,1,No
LOC_Os06g35410,qCDP7,"growth regulator related protein, putative, expressed",Yes,No,1,No
LOC_Os06g35470,qCDP7,"L1P family of ribosomal proteins domain containing protein, expressed",No,No,1,No
LOC_Os06g35480,qCDP7,"peroxidase precursor, putative, expressed",No,No,2,No
LOC_Os06g35490,qCDP7,"peroxidase precursor, putative, expressed",No,No,4,No
LOC_Os06g35520,qCDP7,"peroxidase precursor, putative, expressed",Yes,No,1,No
LOC_Os06g35524,qCDP7,expressed protein,No,No,1,No
LOC_Os06g35530,qCDP7,"CGMC_GSK.8 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed",Yes,No,2,No
LOC_Os06g35540,qCDP7,"aminotransferase, classes I and II, domain containing protein, expressed",No,No,5,No
LOC_Os06g35560,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,1,No
LOC_Os06g35574,qCDP7,"mki67 protein, putative, expressed",Yes,No,1,No
LOC_Os06g35590,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,2,No
LOC_Os06g35630,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,2,No
LOC_Os06g35650,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,2,No
LOC_Os06g35660,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,1,No
LOC_Os06g35670,qCDP7,expressed protein,No,No,5,No
LOC_Os06g35700,qCDP7,"reticuline oxidase-like protein precursor, putative, expressed",No,No,1,No
LOC_Os06g35730,qCDP7,"ribosomal protein L5, putative, expressed",No,No,1,No
LOC_Os06g35740,qCDP7,expressed protein,No,No,1,No
